,PH-KP9072-1,PH-KP9095-1,PHKP9283_B1,PH-KP5431,PH-KP7102,PH-KP9052-A1,PH-KP9064-1,PH-KP9260-A1,PHKP9275_B1,PH-KP9438_A1,PHKP9450-B1,PHKP-9529-1,PH-KP9850-B1,PH-KP9887-1,PH-KP5066,PH-KP5406,PH-KP5619,PH-KP6047,PH-KP7654,PH-KP7760,PH-KP8924-A1,PHKP9088-A,PH-KP9091-1,PH-KP9202-B1,PH-KP9202_A1,PHKP9242_A1,PHKP9242_B1,PH-KP9247-C1,PH-KP9353-A1,PH-KP9438-B1,PHKP9450-A1,PHKP9467-1,PHKP9471-A1,PH-KP9566-1,PHKP9582-1,PHKP9593-1,PH-KP9595-A1,PHKP9773_B1,PHKP9773_C1,PHKP9828_A1,PHKP9850_C1,PH-KP6031,PH-KP7338,PHKP8949_A1,PH-KP8949-A,PH-KP9074-1,PH-KP9083-A,PH-KP9115-1,PH-KP9233-A1,PHKP9242_C1,PH-KP9332_A1,PH-KP9349_A1,PHKP9434_B1,PH-KP9433_A1,PHKP9429_C1,PHKP9495-AB1,PHKP-9534-A1,PHKP9716_A1,PH-KP9716-A,PHKP9773_A1,PHKP9778_C1,PHKP9816-A1,PH-KP9856-A1,PHKP9947-AB1,PHKP9947-B1,PH-KP6017,PHKP4049,PHKP9947-AS1,PHKP9261-A1,PHKP9429_B1,PH-KP8870-A1,PH-KP5087,PH-KP7569,PH-KP5130-A,PH-KP7333,PH-KP9384_B1,PH-KP8539,PH-KP5996,PH-KP7693,PH-KP5287,PH-KP7639,PH-KP9269-A1,PH-KP7673,PH-KP5295,PH-KP6049,PH-KP7678,PHKP-9504-AB1,PH-KP9310-A1,PH-KP9140-1,PH-KP5493-A,PH-KP8565,PH-KP6208,PH-KP8632,PHKP9822_B1,PHKP9310_B1,PHKP9748-A1,PH-KP5556,PH-KP7138,PHKP9025-A1,PH-KP9841-A1,PHKP9346_A1,PH-KP6221,PH-KP8864-A1,PH-KP7148,PHKP9060-1,PH-KP4829,PH-KP9628-A1,PH-KP6604,PH-KP8956-AB1,PH-KP9298-A1,PH-KP4956-A,PH-KP9628-B1,PH-KP7524,PH-KP9385-A1,PH-KP7168,PHKP9298-B1,PH-KP5048,PH-KP7526,PH-KP4547,PH-KP7215-A,PH-KP9380-A1,PH-KP5137,PHKP9721-A,PH-KP7530,PH-KP5119,PH-KP7215-B,PH-KP9384_A1,PH-KP7159-A,PH-KP5150
7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006175617,2.477381638,6.037638699,0.860242705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65109164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778024397,0,0,0,0,0,0,0,0,0,0,5.628509408,0,6.013167687,0,0,0,0,0,0,0,0,0,0,5.801419767,0,0,0,0,0,0,0,0,0,0,2.589849994,0,0,1.084109195,0,0,0,0,0,0,0,0,0,1.00745123,0,0,0,0,6.122254473,0,0,5.596692018,0,5.783441521,0,0,1.440289777,5.635114526,2.192014583,0,0,0,0
7215,0,0,0,0,0,0,0,0,6.920677671,0,0,1.480968259,0,4.614434917,4.953823032,4.976946608,0,0,0,5.947950693,0,0,0,0,0,0,0,0,0,0,0,7.38997498,7.996960677,0,0,0,6.751823844,1.254343027,0,0,0,0,0,0,0,0,6.914764236,0,0,0,0,0,0,0,0,7.115343619,6.494916645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10101445,6.632426998,0,0,0,0,0,0,0,0,0,5.546830098,0,0,0,0,0,1.58172267,0,0,0,0,0,1.176694964,0,0,0,0,0,0,0,0.816059347,0,0,0,0,0,0,0,0,0,3.293995047,3.465830001,0,0,0,0,3.985589436,0,0,0
7333,5.947112605,5.605380888,0,0,0,0,0,0,0,0,0,7.182386574,0,0,0,1.300863479,0,5.747045249,0,1.257399606,5.435849717,1.128374741,0,0,0.80231242,5.189282939,5.473389943,0,0,1.036637543,0,5.318223739,0,5.893105858,2.722748555,2.87951949,1.201263751,0,0,0,1.287950262,6.242090269,0.927685306,0,0,0,0,0,5.640279493,5.319755953,0,0,5.215504247,5.561083612,0,0,0,0.903719844,0,0,0,0,1.164453529,0,0,0,0,0,0,1.209162388,2.736255669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,0,0,0,0,3.016403044,0,0,0,0,1.855194478,0,0,0,0,0,0,6.66594555,0,0,0,0,0,0,0,0,0,0,0,0,3.122600719,0,0,0,0,0,0,0,0,0,0.474309449,0,0,4.6081115,0,0,0,0,7.772845711,0,0,5.130847534,0,0,0,0,0,0,7.286076342,5.275141718,0,0,0,0,0,0,0,0,0,4.302308696,0,0,0,0,0.556445352,0,0,0,0,0,0,0,0,0,5.646983081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116241037,0,0,0,0,0,0,0,0,0,0,0,1.991571973,0,0,0,0,0,0,0,6.834278209,0,0,0,0,0,0,0
7524,0.688629534,0,0,0,0,0,0.74636694,0.8826531,0.994377787,0.915288578,0,0,0,0,0,0,0.559797099,0.641843615,0,0,0.94031,0.484960715,0,0,0,0,0,0,0.620082633,1.158319862,0.401705868,0,0.50056718,0.582386294,0.440830006,0,1.170729889,0.660364255,0,0.57665978,0,0,0.506142248,1.39221165,0,0.970500219,1.078243081,0.920732969,0.564965774,0,0,0.589369622,0,0.811268247,0.377084134,0,0,0.410597122,0,0.715664239,0,0.577902725,0,0.67627142,0.890146501,0,0.902277958,0,0.512323095,1.097407181,0.698005546,0,0,0,0,0,0,0,0.615649456,0.242983853,0.970047213,0,0,0,0,0,0,1.035713216,0,0.394731827,0,0,3.721128223,0,0,0.880450056,0,1.090944287,0,0,0,1.234936852,0,0,0,0,0.726376172,0,0,0.88787739,0,0,4.205535158,0,0,0,0,0,1.045292075,0,0,0.965048443,0,1.00820875,0.603112796,0.837596426,0,0,0
7526,5.147475834,4.398309054,0,0,1.62039798,0,0,0,0,0,0,5.068305509,0,0,0,0,0,5.836071463,0,0,5.88393994,0,0,0,0,5.64612607,6.062041412,0,0,0,0,5.467769079,0.751454675,6.457105673,1.716762808,1.927176815,0,0,0,0,0,5.479305903,0,0,0,0,0,0,5.77467408,5.729209494,0,0,3.617576822,5.881910832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615008772,0,5.405672946,0,3.901282185,2.046982974,0,3.869135517,0,0,3.441088645,3.77813795,0,0,4.522231272,4.205053184,0,0,0,0.352748362,0,0,0,0,0,0,0,0,0,0,0,0,3.948651064,0,0,0,0,0.920740428,0,0,0,0,1.55505471,0,0,1.148139844,0,4.402578818,0,0,0,0,0,3.445045115,0,0,3.274734512,0,0
7530,6.726835014,5.439468519,0,0,0,0,0,0,0,0,0,5.420286178,0,0,0,0,0,6.730834415,0,0,6.09274046,0,0,0,0,6.365904609,6.528821111,0,0,0,0,5.642707087,0,7.985816743,2.41356082,2.171933065,0,0,0,0,0,6.23101147,0,0,0,0,0,0,6.219895895,6.468366582,0,0,5.002949567,5.955808103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938793476,0,5.090505587,0,4.646018945,3.422569982,0,4.383310149,0,0.285364511,2.523050284,3.091080724,0,0,3.978540432,3.789060278,1.21105054,0,0,0.220730005,0,0,1.369418049,1.335642876,0,1.01353108,0,0.945382334,1.150972571,1.404560383,0,1.223078644,5.168306309,0,0,0,0,1.409122334,0,0,0,0,1.312016031,0,0,0,0,5.16971683,0,0,0,0,0,3.435574717,0,0,3.697025762,0,0
7569,4.851151223,5.119289242,0,0,0,0,0,0,0.905880118,0,0,5.266142981,0,0,0,0,0,6.297848124,0,0,5.911185458,0,0,0,0,7.035387468,6.733919246,0,0,0,0,5.235341798,0,6.869024146,0,1.368710671,0,0.93954053,0,0,0,6.029088806,0,0,0,0,0,0,6.211414914,6.897648615,0,0,4.242337236,5.915756608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.140659081,0,5.24251803,0,4.046627204,1.620198358,0,3.878052269,0.701200757,0.439602165,0.725748946,3.595326809,0,0,3.958785558,4.597791701,0,0,0,0.227927162,0,0,0,0,0,0,0,0,0,0,0,0,2.470305947,0,0,0,0,1.287281244,0.678296507,0,0.587544092,0,0,0,0.636120777,0,0,3.577277457,0,0,0,0,0,3.527965565,0,0,2.176473864,0,0
7600,5.089032616,5.155800944,0,0,0,0,0,0,0,0,0,5.101713628,0,0,0,0,0,6.23622297,0,0,5.770826953,0,0,0,0,6.967883173,6.649665155,0,0,0,0,5.158233276,0,7.000338737,0,1.068435148,0,0,0,0,0,6.059761155,1.167020837,0,0,0,0,1.394818965,6.179363253,6.866138619,0,0,3.900013713,5.749111496,0,0,0,0,0,0,1.187502533,0,0,0,0,0,0,0,0,0,0,0,5.140564754,0,3.664289518,4.685953904,0,4.367621288,0,0,1.629358805,4.440235816,0,0,4.855376488,5.542701953,0,0.783951395,0,2.426218021,0,0,0,0,0,0,0,0,0,0.924501062,0,0,4.328020294,0,0,0,0,1.986403544,0,0,0,0,0,0,0,0,0,3.289382183,0,0,0,0,0,3.823607037,0,0,3.633673529,0,0
7639,0,0,0,0,0.38677355,0,0,0,0.999410707,0,0,0,0,0,0,0,0.81859142,0.584608862,0,0.935984816,0,0.470653689,0,0.504145096,0,0,0,0,0,0,0,0.454092718,0.90739908,0,0.414628334,0,0,0.98143064,0,1.04992717,0.49863056,1.09232281,0.636917842,0,0.289214248,0,0,0,0,1.181405324,0.897823147,0,0.682463528,0.468852595,0,0,0,0,1.076216496,1.177555053,0.450963126,0.617339662,0.55527434,0,0,0.36703045,0.543827991,0,0.777158856,0.559600938,0,0,0,0,0,0,0.818286125,0,0,0,5.803591799,0,0,0,0,3.65510855,0,0,0,0,0,0,0,1.275686897,0,0,0,3.514900703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454469164,1.882212591
7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666719961,0.783021461,6.142238456,0,0,0.587576529,0,0,0,0,0,0,0,1.22572609,0,1.407304737,0,0,0,0.716524046,0,0.866003589,0,0.662402241,0,0,0,0,0.923107852,1.208213024,0,0,0,1.07393694,0,0,0,0,0.888765239,0,0.889988381,0,0,0,0,3.887142481,1.268943366,0.635725914,0,0,0.610167112,0,0,0,0,0.57562667,1.126241725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632572069,0,0,0,3.395582301,0.755937971,0,2.658358425,0,0,0,0,0,0,0,1.270329473,0,0,0,0,0,0,2.670022501,0,0,0,0,0.853189454,0,0,1.726777549,0,2.824492058,0,0,0,0
7673,0,0,0.521337804,0.424017553,0.501230934,0.416153957,0.829359489,0,0.92636553,0.472221177,0.956723582,0.68636839,0,0.489331749,0,0,0,0.782748855,0,0.670088485,0,0.470688345,1.033661924,0,0.70750802,0,0.806683754,0,1.174968561,0,0.815483661,0,0.858803083,0,0.834011507,0.603200886,0,0,0,0,0.973898977,0.668207437,0,0,0.77515857,0,0,0.809059476,0,0,0,0.807468471,0,0,0,0.656791173,0.532714132,1.122727273,0,0,0.476111981,1.454381575,0.62787547,0,0.625213444,0,0,0,0.898610184,0.547039226,0.773482692,0.809514993,0,0,0,0,0,0,3.793789797,0,0,0,3.654487756,0,0,0.903064358,0,0,0,0.619912837,0,0,0,0.722713763,0,0.824778641,0,0,0.46546825,0.741284825,0,0,0,0,0,0,0.559810689,0.795280108,0,0,0,0,0,0,0,0,0.542241775,0,0,0,0,0,0,0,0,0,0,0,0
7678,6.481278696,4.721366474,0,0,0,0,0,0,0,0,0,4.662971537,0,0,0,0,0,5.654648499,0,0,5.448057928,0,0,0,0,6.302408259,6.211249235,0,1.199179964,0,0,5.220951336,0,6.38347966,0,0,0,0,0,0,0,5.061528038,0,1.322070274,0,0,0,0,5.414756276,6.058892005,0,0,4.119277485,5.66794087,0,0,0,0,0,0,0,0,0,1.231859682,0,1.258561429,0,0,0,0,0.813606198,0,5.176251704,0,4.180152918,4.561173,0,3.853716867,0,0,0.702076364,4.675344428,0,0,4.748919069,4.848240153,0,0,0,1.809244738,0.814196817,0,0,0,0,0.80101608,0,0,0,0,0,0,4.351171848,0,0,0,0,1.338707928,0,0.653751909,0,0,0,0,0,0,0.835997738,4.113598467,0,0,0,0,0,4.04639494,0,0,3.524365892,0,0
7693,0,0,0,0,0,0,0,0,7.264598386,0,0,2.78763668,0,5.175555715,6.944972421,6.357796868,0,0,0,6.415936385,0,0,0,0,0,0,0,0,0,0,0,6.384734439,6.513879628,0,0,0,7.09886721,0,0,0,1.392283671,0,0,0,0,0,7.182542134,0,0,0,0,0,0,0,0,4.655490304,7.849577495,0,0,0,0,1.476810744,0.888639616,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,0,0,0,0,1.27715782,0,0,0,6.297509067,0,0,0,0,5.420139107,5.866699362,6.543471264,0,0,0,6.00874692,0,0,0,0,0,0,0,0,0,0,0,5.827078129,6.343152817,0,0,0,7.085221502,0,0,0,0,0,0,0,0,0,7.120808387,0.86086395,0,0,0,0,0,0,0,6.958497766,7.120834631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.611435633,1.299139382,0,0,0,0,0,0,0,0,0,1.818233125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886599571,0,0,0,0,0,0,0.607574799,0,0,0,0,3.849315576,4.177559887,0,0,0,0,3.748984184,0,0,0
8372,0,0,5.322065557,0,0,5.082131659,0,6.52236187,0,5.277821317,4.894120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124704595,0,5.742674388,0,0,5.988698449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849301252,0,0,0,0,0,0,0,0,0,4.432554305,0,0,0,0,1.47917311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986072017,0,0,6.239436006,0,0,1.54651711,0,0,0,0,0,0,0,0,0,0,1.069086134,0,0,1.005851527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8539,1.207827405,0,0,0,0.324608936,0,0,0.74950128,0.986606225,0,0.829575702,0.824864282,0,0,0,1.04513845,1.081410266,0.890987314,0.46147698,0.880252257,0.682240119,0.516047316,0,0,0,0,0.746752627,1.237305449,0,0,0,1.417249773,1.15203083,0.946964391,0,0,0.824173934,0.954550483,0.867807959,0.710056171,0.665268656,0,0,0,0,0,0,0,0,0,0.745918203,0,0,0,0,1.1714954,0.499006517,0,0.409662265,0.555874846,0,0.660297008,0.788863575,0,0,0,1.14001881,0.674126932,1.123036982,0.50337387,1.192805436,0,0,0,0.694912154,0,6.236797476,0,0,0.936114835,4.979208427,0,0.767925568,0,0,0,0,0,0,1.993804695,0,0,0,1.00334763,0,0,0,1.161084649,0,0,0.863405328,0.828059591,0,0,0,0,0,3.324755328,0,0,0,0,0,0,0,0,0,0,0,1.065820996,1.272536265,0.954598545,0,0,0,0,0,0.703475263,0
8557,0,0,5.760905215,0,0,4.769768197,0,5.698829213,0,0,5.367825494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.780379034,0,0,5.619474361,0,0,0,0,0,1.766798114,0,0,0,0,0,0,0,0,0,0,0,0.744719706,0,0,0,0,0,0,0,0,0,0,0,0,1.002423609,0,0,0,0,6.749053295,0,0,0,0,1.483047553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549800004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315714701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8565,0,0,5.207370841,0,0,4.831213327,0,5.591291039,0,0,5.365415381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.889541014,0,0,5.750653133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40067641,0,0,0,0,1.768370777,0,0,0,0,0,0,0,0.552767602,0,0,0,0,0,0,0,0,0,0,5.439062799,0,0,1.271781983,0,0,0,0,0,0,0,0,0,0,0,0,0,1.669321027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8632,0.816374924,0,0,0,0,0,0,0.530211161,0.780309881,0,0,0.930368678,0,0,0,0,0,0.745257573,0,0,0,0,0,0.617243868,0,0,0,0,0,0,0,0.335778238,0,0,0,0,0,0,0,0,0,0,0,0.971356642,0,0,0.736104518,0.363681332,0.746466152,0.780019563,0.372070925,0,0.561907775,0,0.642771817,0,0,0,0,0.708979583,0.644426519,0.607131774,0,0.648134521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001553001,0,0,0,0,0,0,0,0,0,0,0,4.756164676,0,0,0,1.144162181,0,0,0,0,0,0,0,0.757807319,0,0.634320783,0,0,0.530195678,0,0,3.918481546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962653779
8860,0,5.191309738,0,0,0,0,4.071452974,0,0,3.36337904,0,0,0,0,0,0,3.84997124,0,0,0,0,0,0,3.163644729,0,0,0,0,0,0,0,0,0,4.468525902,6.728461632,5.910309563,0,0,0,0,0,6.278351565,0,0,0,0,0,0,4.514095102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279657192,0,0,0,0,0,3.77821172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040484131,5.875798016,3.768700564,0,0,0,0,0.986815817,0,4.650740741,0,0,0,0,0,4.353619989,0,0.736464807,0,0,3.314070594,0,6.011497481,0,0,0,0,0,6.285799719,0,0,0,0,0,0,0,0,0,0,0,0,0
8864,5.772813892,5.858539059,0,0,0,0,0,0,0,0,0,5.199436641,0,1.049157522,0,0,0,5.951352972,0,0,5.423451934,0,0,1.408359945,0,5.387425806,5.992219264,0,0,0,0,5.509247208,0,6.343851411,3.17326922,3.199904521,0,0,0,0,0,5.632268323,0,0,0,0,0,0,5.244451621,5.81915072,0,0,3.823274838,5.507897112,0,0,0,0,0,0,0,0.882893579,0,0,0,0,1.789469874,0,0,0,2.601214601,0,5.667924236,0.304894623,4.724865306,2.341281546,0,4.47143498,0,0.411024678,3.399690214,4.444428908,0,0,4.858120984,4.874795919,0,0,1.043019954,0.012336742,0,0,0,0,0,0,0,0,0,0.979815245,0,0,4.350184493,0,0,0,0,3.265897213,0,1.81059458,0,0,1.913011079,0,0,1.99260997,0,3.243299616,0,0,0,0,0,3.784953959,0,0.911023358,3.177037775,0,1.175909434
8870,5.813677958,5.481173449,0,0.580179194,0,0,0.408250412,0,0,0,0,4.508702344,0.847174528,0,1.258333688,0.908901922,1.108911312,6.187200595,1.683057432,1.800828303,5.255047943,1.087806712,0,1.168367693,0,6.003020652,7.013823692,0.653042479,0.933082428,1.147425883,0,5.050774078,0.827823924,6.895223193,2.60407578,1.34712507,0,1.053548197,1.039482051,0.828565001,0,5.341945002,1.219060697,1.259606777,0,1.047073983,0.838560152,0,5.797297329,5.864511123,1.518993275,0,4.402272611,5.407571648,0,0,0.730091314,0.878629966,1.123657653,0,0.888436224,2.188606256,0,0,0.992949462,0.75129141,1.201586506,0.715448749,1.584684105,0,1.723908598,5.981156896,5.791603012,0,3.680996813,2.176365216,0,4.479698352,0,0.548969761,4.326647864,4.71155717,0,0,4.344439575,5.486241333,0,0,0,0.185685392,0,0,0,0,0,0,0,0,0,0,0,0,4.978494002,0,0,0,0,1.675273719,0,0.566448293,0,0,2.047126847,0,0,1.040774299,0,3.954276861,0,0,0,0,0,3.664632998,0,0,4.233596408,0,0
8924,5.360911231,5.695021587,0,0,0,0,0,0,0,0,0,5.866731444,0,1.87466364,0,0,0,4.761932931,0,0,3.240259431,0,0,0,0,5.043036592,4.950206169,0,0,0,0,4.778158521,0,5.734268236,2.86173379,3.242598233,0,0,0,0,0,5.439377036,0,0,0,0,0,0,4.93872835,5.276513704,0,0,3.436906127,5.079922153,0,0,0,0,0,0,0,0,0,0,0,1.110363105,3.062664987,0,0,0,2.803485716,1.064287312,5.395242443,0,4.84496155,3.067723591,0,4.122024092,0,0,2.993482069,4.255851627,0,0.732532068,4.56077198,4.291887954,0,0,0.930798502,1.331819446,0,0,1.271073868,0,0,0,0,0,0.8619915,0,0,0,4.158212473,0,0,0,0,2.39586348,0,1.185906336,0,0,1.663894068,0,0,1.163139902,0,2.803167395,0,0,0,0,0,3.097009505,0,0,3.079066953,0,0
8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.913755284,6.909525796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959567359,0,0,0,0,0,0,0,0,0.476656843,0.578745251,0,0,0,0,0,0,0,0.764240839,0,0,1.068833076,0,0,0,0,0.817096372,0,0.751244347,0,0,0,0,0,0,0.48063485,0,0,0,1.045875347,0,0,0,0,0,0.472835121,0,0.703379087,0,0,0,0.829046643,0.643284249,0,0,0,0,0.8291353,0,0
8956,0,0,0,0,0,0.524963623,0,0.504669924,0.972322583,0,0,0,0,0,0.465879481,0.835769723,0,0.857727122,0,0,0,1.241630029,0.550363829,0.941976494,0,1.13661527,1.392768746,0,0.637317524,0.981574586,0.774303954,0.762031692,1.21073056,0,0,0.428347906,0,0,0,0.754555562,1.339963723,0.97014015,0.709268583,0.538032952,0.757326755,0.782598913,0,0,0.611791007,0,0,0,0.427955824,0.777274897,1.257850608,0,0.730368993,0,0.886595695,0,0,0,0,0.707886152,0,0,0,0,2.292898665,0.955949094,0.479229011,1.381403465,0,0.603764339,0,0,0,0,0,0.523004107,0,0,0,0,0,0,0,0,0,0.508946126,2.124614672,0,0.854471377,0,0,0,0,0,0,0,1.653602652,0,0,0,0,0,0,0,3.081757931,0,0,0,0.559581547,0,0,0,0,0,0,0,0,0,0.960945423,0,0,0,0,0,0.721944592
9025,0.758202419,0,1.152508952,0,0.589319582,0,0,0.635251655,1.255461779,0.458962929,0.435535306,0.496986198,0,0,0,0,0,0,0.46552516,0,0,0,0,1.060196154,1.219182738,0,0,1.018882925,0,0.672669645,0.286559504,1.068862483,1.051489616,0,0.614650478,0.733308181,0.410142478,0,0,0.198361773,0.489259323,0.644136496,0.682712146,0.916676545,0,0.670168615,0.607273856,0.462277923,0,0,0,1.156281666,0.575756278,0,1.435351542,0.686577576,0.88361071,0.557431828,0,0.508936303,0,1.230378781,0.444589402,0.575105976,0.304041927,0,0,0,0.6501741,0.768307442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769279967,0,6.145087733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.234568983,0,0,0,0,1.357143935,0,0,5.450042992,0,4.056922093,0,0,0,5.580006864
9052,0,0,4.945562715,0,0,5.035887121,0,6.271693553,0,0,5.345021693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.007046655,0,0,5.859521792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137555273,0,0,4.372059583,0,0,0,0,1.477119802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5245986,6.807789502,0,0,1.017388035,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144059217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,0,0,0,0,0,0,0,0,0,0,0,0,0.597296509,0,0,0.633482268,0,0,0,0,0,0,0.829274801,0.549426344,1.080117679,0,0,0,0,0,1.331122316,0.647355546,0,0,0,0.496331604,0,0,0,0.791387343,0,0.407419157,0,1.189655981,0,0.832436479,1.07384853,0,0,0,0.818821021,0,0,0,0,0.723870317,0,0,0,0,1.268925189,0.958964758,2.929311177,0.75766572,1.063566345,0.806788472,0,0,0,0,0,0,0,0,0,0,0.822830289,0,0,0,0,0,0,0,0,0,0,0,1.262862499,0,0,0,0,1.225940779,1.407098224,1.029496929,0,0,0,1.208227149,0,0,0,0,7.196388658,0,0,0.90051835,0.886788893,0,0,0,1.198328478,1.236465457,0,0,0,0,0.910798877,1.385151268,1.147129971,0,1.39674557,0,1.06262836,0,1.226655794,0,1.080703144
9064,0,0,0,0,0,2.449002209,4.475991164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.987022913,0,0,0,0,0,0,0,0,0,0,7.286484533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525684001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02894497,0,0,0,0,0,0.961246771,0,0,0,0,2.556658999,0,1.165069891,5.663063646,0,0,0,0,0,0,0,1.431519135,0,0,0,0.982821155,0,4.757680337,0,0,0,0
9072,6.166408252,5.598960014,0,0,0,0,0,0,0,0,0,4.260730094,0,0,0,0,0,4.853777662,0,0,4.468788594,0,0,0,0,4.949826338,5.234955471,0,0,0,0,4.627706071,0,6.600696902,0,0,0,0,0,0,0,4.109788426,0,0,0,0,0,0,4.071773248,5.009081129,0,0,3.766368936,4.625965886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.439575487,0,0,2.271580568,0,0,0,0,3.817680725,0,0,0,0,0,1.223336041,0,0,0,0,0,0,1.427079283,0,0,0,0,3.891805757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.353898577,4.528958944,0,3.706062352,0,2.33025807,0,0,3.805929628,0,2.881787782,2.911487573,0,4.734617658
9074,0,0,0,0,0,2.452740835,4.476780846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.152648232,0,0,0,0,0,0,0,0,0,0,6.497469971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143747,0,0,0,0,0.707097728,0,0,0,0,1.481251669,1.174831942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01730669,0,0.618562527,4.640401897,0,0,0,0,0,0,0,0.415321877,0,0,0,0,0,4.524686534,0,0,0,0
9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.709666618,0,0,0,0,0,0,0,4.429460792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.601278606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.165674809,0,0,1.367887611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
